,user_name,date,text
0,zal,2022-07-30 10:48:06+00:00,semenjak   nonton   multiverse   film   strange   bangun   mimpi   buruk   ngerasa   kasi   alam   mimpi  
1,Anjo.,2022-07-30 10:47:51+00:00,fessthai   film   thailand   horor   banget   kecuali   pee  
2,Fit Ã°ÂÂÂ,2022-07-30 10:47:50+00:00,peariboba   film   dracula   judul   the   invitation   ready   not  
3,Korantalk_news,2022-07-30 10:47:22+00:00,jeje   slebew   klarifikasi   video   marahmarah   foto   promosi   filmkorantalk   korantalknew   jeje   diamondplatnumz   wcb   life   harmonize   wasafitv   millardayoupdates   rayvanny   alikiba   wasafimedia   tanzania   wasafi   wasafifm  
4,han,2022-07-30 10:47:21+00:00,hamdalah   moga   film   lawas   yah  
5,shv,2022-07-30 10:47:20+00:00,convomfs   beli   jajan   nonton   film  
6,syifaÃ°ÂÂÂÃ°ÂÂÂ·,2022-07-30 10:46:57+00:00,convomfs   baca   au   nonton   film  
7,FVÃÂ»K Razan Hill,2022-07-30 10:46:52+00:00,wryojin   hai   cantik   nonton   film   incantantion  
8,kazuia,2022-07-30 10:46:33+00:00,dennysiregar   sayap   sayap   dungu   film   laku   bangke   hahaha  
9,vi,2022-07-30 10:46:24+00:00,maraton   film   romance   kali   iya  
10,Jeje,2022-07-30 10:46:24+00:00,bingung   malming   nonton   film   apaa  
11,Orion.,2022-07-30 10:46:20+00:00,spoiler   i   cinta   to   listen   to   songs   and   watch   some   movies   suka   film   animasi   genre   horror   such   as   megamind   the   sea   beast   the   conjuring   insidious   etckalau   genre   thriller   sih   kayak   sanggup   makan   minggu  
12,Amanda Dwi Anisa,2022-07-30 10:46:18+00:00,pas   rebah   nonton   film   korea   indihome   tv   lancar   puas   tonton  
13,NungÃ«ÂÂ (Cassiopeia Indo Sub Ã°ÂÂÂ),2022-07-30 10:45:39+00:00,kdramamenfess   nder   coba   nonton   film   judul   cassiopeia  
14,An,2022-07-30 10:45:34+00:00,nyadar   kemarin   asa   nyewa   teater   lihat   yamada   doangmana   film   tu   kyaa   kyaa  
15,Ã£ÂÂÃ£ÂÂ­Ã£ÂÂ¦Ã£ÂÂ£Ã£ÂÂ³Ã£ÂÂ®Ã¨ÂÂ±Ã¥Â«ÂÃ°ÂÂÂ,2022-07-30 10:45:18+00:00,mbak   sooyoung   kasih   support   mbak   yoona   syuting   film   oclock   date  
16,del,2022-07-30 10:45:10+00:00,shyjnwjn   iya   film   jual   darah   gaseru  
17,YANGSUN ON,2022-07-30 10:45:00+00:00,nonton   film   orphan   snhyung   takut   ok   si   kakak  
18,ÃÂ¿?,2022-07-30 10:44:45+00:00,secoweedcodein   tarambana   boss   film  
19,ÃÂdila,2022-07-30 10:44:37+00:00,film   ivanna   nya   deh   mual   dluan  
20,suaradotcom,2022-07-30 10:44:25+00:00,hadir   film   ivanna   penasaran   tonton   indonesia  
21,Afrian Slebew,2022-07-30 10:44:17+00:00,idextratime   the   guilty   film   nyeritain   betapa   pusing   nya   anggota   keren   banget   film  
22,Evelyn,2022-07-30 10:44:11+00:00,kru   film   abdi   setan   kru   film   sukses   habis   tayang   premiere   party   sih   bonus  
23,poji,2022-07-30 10:44:07+00:00,rapihin   dunia   digital   dude   situs   judi   online   pinjol   situs   film   baja   pda   liar   kenap   legal   bayar   pajak   blokir   think   smart   dude   ilegal   tindak  
24,Day,2022-07-30 10:44:02+00:00,rjletsgo   film   ljs  
25,dit,2022-07-30 10:43:51+00:00,niat   malam   minggu   movie   midnight   nonton   nangisin   film   wkwkwk  
26,ÃÂ,2022-07-30 10:43:46+00:00,convomfs   jalan   jalan   beli   jajan   turu   nonton   filmseries   baca   novel   pacartemen   ajak   jalan   iya   samperin  
27,Ã£ÂÂ·,2022-07-30 10:43:35+00:00,unsfess   nonton   film   ngedrakor   jajan   nek   tidur   gasik  
28,AnyaÃ°ÂÂÂ,2022-07-30 10:43:29+00:00,anj   kayak   raja   raja   film  
29,nda Ã°ÂÂÂ,2022-07-30 10:43:14+00:00,unik   film   beneran   actionnya   kuat   senjata   digunain   film   kaya   gun   pedang   kuat   super   kaya   dukun   and   efek   cgi   merah   how   to   call   it   im   maaf   beneran   film   nganga   nonton  
30,AmorÃÂ¨,2022-07-30 10:42:57+00:00,rentfess   hmm   iya   bestie   nafas   engah   hmm   salah   character   film   finding   nemo   slibawww  
31,OWEN,2022-07-30 10:42:56+00:00,convomfs   nonton   film   horor  
32,Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ.,2022-07-30 10:42:52+00:00,tanyakanrl   film   nder   series   episod  
33,Anggi Cartwheel Ã°ÂÂÂÃ®Â¨Â,2022-07-30 10:42:44+00:00,frsptn   film  
34,jivandra Ã¡Â´ÂÃ¡Â´Â Ã°ÂÂÂ¹,2022-07-30 10:42:21+00:00,wryojin   hai   cantik   nonton   film   incantantion  
35,Ã°ÂÂÂÃ°ÂÂÂ Agra Ã¡ÂµÂÃÂ³Ã¡ÂµÂÃ¡ÂµÂÃ¡ÂµÂÃ¡ÂµÂÃÂ³,2022-07-30 10:42:17+00:00,wryojin   hai   cantik   nonton   film   incantantion  
36,SAL,2022-07-30 10:42:11+00:00,sbyfess   maap   maraton   film   e   disney  
37,Dhaniel Huang,2022-07-30 10:41:53+00:00,milanupdate   film   silat   iya  
38,Ucihai,2022-07-30 10:41:51+00:00,tim   videofilm   pendek   yaa   tinggal   dasar   suka   iya   ajagatau   serius   bawa   nama   pakwali   amp   pakgub   iyain   deh  
39,Wahyu Dee,2022-07-30 10:41:48+00:00,delasyahmareads   buku   nona   kakak   perempuan   tuan   kopi   insecure   miss   irresistible   stylist   aroma   lilin   suka   prince   kaito   cinder   linkhemmm   alas   suka   buku   baca   buku   imajinasi   baca   sepert  
40,Heni Rohaeni ssi,2022-07-30 10:41:37+00:00,nimu   aiesun   devamahenra   mncpictures   amandamanopo   chemistry   sinema   elektronik   film   cinta   loveline  
41,Reiyuuu,2022-07-30 10:41:29+00:00,convomfs   nonton   film   jurig  
42,mam apa y hari nie,2022-07-30 10:40:55+00:00,soonrokshin   high   class   banget   dramanyaaa   sumpaa   vibenya   film   sii   dramaa  
43,iSal,2022-07-30 10:40:49+00:00,potatoliar   film   jadoel   gas  
44,RULES DI LIKES Ã¢ÂÂ¨,2022-07-30 10:40:38+00:00,enthu   saraninn   filmseries   wajib   banget   tonton   pas   weekend   terima   kasih   lt  
45,Anggi Cartwheel Ã°ÂÂÂÃ®Â¨Â,2022-07-30 10:40:33+00:00,recommend   film   bagus   watch   netflix   disney   thankyou  
46,L,2022-07-30 10:40:05+00:00,pulang   soresore   grab   radio   lagu   mellow   kayak   protagonis   film  
47,ÃÂekerpareÃ¢ÂÂ¿Ã¢ÂÂ±Ã¢ÂÂ¿Ã¢ÂÂ±,2022-07-30 10:40:03+00:00,lili   film   m   olmus   lalisa   guculilifilm   the   movie   mlalisa   money   blackpink  
48,nda Ã°ÂÂÂ,2022-07-30 10:40:00+00:00,film   komedi   lumayan   i   myself   prefer   actionnya   rasa   banget   tegang   sih   nonton   beneran   i   cant   close   my   mouth   once   the   action   scenes   started  
49,Fajri Ramadhan,2022-07-30 10:39:44+00:00,nonton   sabtu   rudy   habibie   filmfilm   ernest   main   akting   bagus   iya   bang   ernestprakasa  
50,meandmaworld,2022-07-30 10:39:31+00:00,askrlfess   bicara   nya   cepat   suka   belibet   ngatur   tempo   bicara   baca   buku   nonton   film   nambah   kosa   inti   jam   terbang   sih   praktek   si  
51,Ã°ÂÂÂ¦.,2022-07-30 10:39:07+00:00,sakamotzo   heroes   film   kesan   the   avengers   that   film   really   makes   me   whipped   for   marvel   cinematic   universe   and   film   suka   all   time   favourite   kakak  
52,Abdiya,2022-07-30 10:39:03+00:00,nonton   violet   evergarden   ngeskipbiar   mewek   sedih   banget   asli   itungannya   jarang   banget   menang   gegara   nonton   seriesfilm  
53,hanÃ°ÂÂÂ¤|| FB BEB!!!,2022-07-30 10:38:57+00:00,aiam   beli   jajan   nonton   film   sayang   biar   baik  
54,joiy,2022-07-30 10:38:30+00:00,drop   rekomendasi   drakor   baru   film   lucu  
55,Aruuuuu,2022-07-30 10:38:25+00:00,bayi   main   film  
56,Theodore. #INSSAVERSITY,2022-07-30 10:38:21+00:00,eksosiseuteu   permisi   tonton   film  
57,JAPANFESS TERANG,2022-07-30 10:38:16+00:00,jpf   rekomendasi   film   anime   recommended   tidaa   cerita   berat   banget   kayak   a   whiskers   away   belle   gituu   thank   uu  
58,*Ã£ÂÂlizy ÃÂ·,2022-07-30 10:37:59+00:00,waah   drakor   film   tamat   mas   bbrapa   smngty  
59,Yusly si Wolfy,2022-07-30 10:37:58+00:00,kominfo   kominfo   buka   video   porno   vpnan   streaming   film   gapernah   modal   gilir   data   amanin   kritiklucu  
60,bibbi,2022-07-30 10:37:41+00:00,moviemenfes   film   indonesia   kramat   lampor   kafirfilm   korea   gonjiam   the   wailing   the   mimic   train   to   busanfilm   taiwan   incantation  
61,Delilah,2022-07-30 10:37:08+00:00,bdngfess   nonton   film   rumah   nyemil   nder  
62,INDRA INDRA,2022-07-30 10:36:55+00:00,itnanruoel   film  
63,Juan,2022-07-30 10:36:54+00:00,convomfs   satusatunya   film   menang  
64,Ã°ÂÂÂ­,2022-07-30 10:36:53+00:00,saranin   film   netflix   menyentuhbikin   menang   ajar   hidup   tia  
65,MASHIRO,2022-07-30 10:36:25+00:00,heroes   such   a   pleasure   to   meet   you   all   sih   film   kesan  
66,wahyuniia,2022-07-30 10:36:20+00:00,mama   beli   onde   onde   disuru   jaga   film   disuru   cerita   jalan   cerita   pergi   sa   film   namaksud  
67,Hareez Ã°ÂÂÂ³Ã°ÂÂÂµ,2022-07-30 10:36:10+00:00,neorohit   amritalamsal   harihar   adhikari   jyotish   ho   pahila   kantipur   ma   show   chalauthyo   film   khelo   aaile   heroine   bihe   garya   xa   nita   dhungana  
68,Jieum Ã¢ÂÂ¹Ã°ÂÂÂ Ã¢ÂÂº,2022-07-30 10:36:00+00:00,eksosiseuteu   jieum   booth   penasaranpermisi   tonton   film  
69,iLUSsion,2022-07-30 10:35:50+00:00,maddyisheree   film   the   witch   main  
70,Lili lulu Ã°ÂÂ¦ÂÃ°ÂÂÂ¢Ã°ÂÂ§Â¡,2022-07-30 10:35:34+00:00,nonton   film   horor   udahannya   menang   mewek   sedih   banget  
71,"Ã°ÂÂÂjong,",2022-07-30 10:35:33+00:00,theworldofateez   kayak   film   keren   banget   yaaa   selamat   comeback   group   kece   moga   comeback   kali   moga   batu   loncat   raih   sukses  
72,cepat lelah,2022-07-30 10:35:08+00:00,netflix   tlonk   banyakin   film   barbie   dunnnn  
73,CHECK PINNED,2022-07-30 10:34:47+00:00,fess   titipanfilm   cocok   lagu   avenged   sevenfold   judul   so   far   away   iya   lagu   dear   god   kirakira   iya  
74,ÃÂ ÃÂ¹ n ÃÂ±Ã°ÂÂÂ¹,2022-07-30 10:34:44+00:00,tintravis   suka   filmseries   per   mati   gtuh  
75,K-Drama Menfess,2022-07-30 10:34:42+00:00,kdm   rekomendasi   film   korea   genre   horror   makas  
76,AA Mustaqim,2022-07-30 10:34:42+00:00,gunadiagung   duhhh   hancur   kenang   film   cas  
77,Decky Hariman Fajar,2022-07-30 10:34:38+00:00,kemkominfo   dukung   game   buat   anak   bangsa   epic   games   blokir   epic   games   game   engine   nama   unreal   engine   game   film   lain   bagus   amp   gratis   blok   game   pakai   notep  
78,Muhammad Raheel,2022-07-30 10:34:37+00:00,kamaalrkhan   youtube   tera   review   dekhna   band   tu   bas   apni   bharas   nikalta   tertawa   har   bar   juth   bolta   tertawa   teri   dushmani   nazar   aati   bollywood   cewek   baki   review   ma   tjy   film   ki   burai   elawa   kuch   bolny   kakak   mann   krta   nomor   more   your   reviews  
79,Kelana Jiwa,2022-07-30 10:34:29+00:00,fairnjust   thekoprossonero   handajani   doktertifa   aniesbaswedan   iya   pilih   ganjar   tahan   nafsu   tonton   film   porno  
80,Ã°ÂÂÂÃ¢ÂÂ WÃ¡Â´ÂÃÂªss SÃ¡Â´ÂÃÂÃÂ´Ã¡Â´ÂÃ¡Â´Â,2022-07-30 10:34:13+00:00,eksosiseuteu   pasuk   booth   permisi   tonton   film  
81,awardee iismavo aaaminnn|semi gap,2022-07-30 10:34:02+00:00,satuawan   englishfess   kak   word   film   kakak   lakuin   catat   saja   kadang   lupa   kak  
82,wÃÂns Ã°ÂÂÂ®|| wenjoy au on Ã°ÂÂÂ || kinda ia.,2022-07-30 10:33:54+00:00,angst   sentuh   fantasy   film   inception  
83,Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ¢Ã°ÂÂÂÃ°ÂÂÂ¢Ã°ÂÂÂ¥,2022-07-30 10:33:34+00:00,authornya   asli   parah   skrip   film   parah   detail   banget   sisi   beda   tokoh   lanjut   days   lets   see   author   cerita   lanjut   cerita  
84,Nita Ã°ÂÂÂ·Ã°ÂÂÂ,2022-07-30 10:33:03+00:00,endingnya   kentang   charisrisma   studio   sontak   teriak   film   lanjut   akting   ragu   sinematografi   bagus   kim   woo   bin   ganteng   banged  
85,SUB.,2022-07-30 10:32:59+00:00,sempat   buka   akun   pakai   fc   spill   foto   bareng   member   twice   frame   drink   heshe   is   a   suka   nyepelein   halhal   suka   spill   genre   film   suka   donk  
86,Ã°ÂÂÂodric.,2022-07-30 10:32:53+00:00,sownkang   main   film  
87,Ã¢ÂÂÃÂ,2022-07-30 10:32:44+00:00,crbvv   ayo   nonton   biar   film   bioskopny  
88,cirr,2022-07-30 10:32:40+00:00,nonton   film   coba   rekomenin   film   bagus   moots  
89,Babal,2022-07-30 10:32:34+00:00,premis   orang   sahabat   minat   budaya   pop   beda   rencana   film   tampil   festival   film   antarsekolah   antero   jepangapakah   hasil  
90,danisauruss,2022-07-30 10:32:13+00:00,cumabotolyakult   film   psikopat   wkwkwaku   film   ivanna   kramat  
91,Hokage Aimar.,2022-07-30 10:31:46+00:00,nerdavin   kayak   film   dc  
92,atmo,2022-07-30 10:31:42+00:00,kirain   film   versi   uncut   uang  
93,Kanina,2022-07-30 10:30:57+00:00,lamoreoiselle   hihi   thankuuu   wiiih   nonton   film   apaa   tuhh   boleehh   follow   dehh   yaaah  
94,Tian,2022-07-30 10:30:53+00:00,askrlfess   bgst   keinget   film   tonton   rahmat  
95,Heru Santoso,2022-07-30 10:30:47+00:00,bachrumachmadi   siksa   film   gs  
96,TELAH HILANG,2022-07-30 10:30:38+00:00,nurulhaayati   episode   nya   kaya   film   tukang   bubur  
97,mupi,2022-07-30 10:30:01+00:00,mvs   request   film   horror   malmingan   bareng   teman   kos   donggg  
98,Ã¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸Â Ã¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸Â Ã¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸Â Ã¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸ÂÃ¬ÂÂÃ­ÂÂ¬ÃÂ¸ AHNÃÂÃ£ÂÂ#INSSAVERSITYÃ¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸Â Ã¯Â¸ÂÃ¯Â¸ÂÃ¯Â¸Â,2022-07-30 10:29:53+00:00,guna   kuis   pinjam   film   pilih   jeda   lanjut   putar   film   batas   jawab   menit  
99,Ã°ÂÂÂ­Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ.Ã¢ÂÂ.,2022-07-30 10:29:46+00:00,thottiena   film   korea   judul   wedding   dress  
100,Spilt Gravy on Rice,2022-07-30 10:29:34+00:00,spilt   gravy   tumpah   kuah   now   on   astro   first   ch   on   demand   storeastro   astrofirst   ondemand   film   filem   pawagam   cema   movie   spiltgravyonrice   spiltgravymovie  
